id,flag,title,content
729cee3af8bd40f2b13787a651f7438c,0,也不知道年底什么时候出 . 车展也不知道那是天 . 车展也是不出就没系了 . 该买买吧 . 你知道年底车展是那天么,也不知道年底什么时候出 . 车展也不知道那是天 . 车展也是不出就没系了 . 该买买吧 . 你知道年底车展是那天么
4bb5e586727245caaaca2097fefada79,0,有可能是哪个位置的电路受到干扰了吧，没改动的情况下不会有别的问题了,有可能是哪个位置的电路受到干扰了吧，没改动的情况下不会有别的问题了
73947750449b4ea0b32eeac313c55608,0,跪求个17以后车况完美的陆尊2.4.最好咖啡色,　　跪求个17以后车况完美的陆尊2.4。最好咖啡色
1d42dcc5ac7048419f5f81def1cfb2b7,0,有，我们这小地方没优惠,有，我们这小地方没优惠
a318d65a8628491f892e63e984e86fde,0,金九路不就有个4S店,金九路不就有个4S店
2a48fdba0bd346979b7ad279d309150f,1,28T旗舰，车跑热后，刹车踏板踩下感觉一卡一卡的,                  28T旗舰，车跑热后，刹车踏板踩下感觉一卡一卡的。冷车正常，差不多跑上1小时左右就有一卡一卡的感觉了                                                 
b6af9c39301c47d3897b26cdc49f6c08,0,都是金属漆，白色也是，白色叫白珍珠，其它的白不是金属漆,都是金属漆，白色也是，白色叫白珍珠，其它的白不是金属漆
a3ef0a170df64a3ab66921faf5113759,1,首先排除奥德赛，噪音太大，第二排除艾力绅，噪音比奥德赛强一点点，第三排除GL8，车身有点长，轴距有点大，停车不太方便，第四排除塞纳，第三排有点挤，第五排除埃尔法，价格有点贵。别的不太了解，你可以在日产贵士，福特途睿欧，大众迈特威，奔驰威霆，V260间选择一下，这几辆真不太懂,首先排除奥德赛，噪音太大，第二排除艾力绅，噪音比奥德赛强一点点，第三排除GL8，车身有点长，轴距有点大，停车不太方便，第四排除塞纳，第三排有点挤，第五排除埃尔法，价格有点贵。别的不太了解，你可以在日产贵士，福特途睿欧，大众迈特威，奔驰威霆，V260间选择一下，这几辆真不太懂
b9bc790a34c44d5a835353cbbaaf7089,0,感谢分享！,感谢分享！
1e28d5e5dc264a8da3fca008d57fd4b0,0,是啊，我想着之后也得买，不如现在买了完了，主要也富裕出一个牌照现在,是啊，我想着之后也得买，不如现在买了完了，主要也富裕出一个牌照现在
6ac515c23388495e86b843e0d06cf5fd,0,建议看看保养手册，厂家提供的数据和时间是在一种理想的状况下，按照保养手册上规定时间或里程保养就行,建议看看保养手册，厂家提供的数据和时间是在一种理想的状况下，按照保养手册上规定时间或里程保养就行
582e7b3f169647cfa67a368421ece0fd,0,新车最近优惠不少呢北京,新车最近优惠不少呢北京
1f5bff846acd43b99da7c54eb8313bc3,0,看来你没看懂，同样年限商务比家用跑得多，三年10万公里和三年5万公里能比？GL8还有很多营转非，你觉得价格能高。你看换代后奥德赛和艾力绅保值不？,看来你没看懂，同样年限商务比家用跑得多，三年10万公里和三年5万公里能比？GL8还有很多营转非，你觉得价格能高。你看换代后奥德赛和艾力绅保值不？
8f7fcca6b1a9477e80fd61a697f828db,0,好作业，谢谢分享我们一般的小车都是加在电瓶桩头上的那种开关。。。。。现在也有遥控型的断电开关。,好作业，谢谢分享我们一般的小车都是加在电瓶桩头上的那种开关。。。。。现在也有遥控型的断电开关。
22af4ab93b3e4328853046c0726fc943,0,各位大神，请问12款gl8旗舰版，带不带蓝牙功能？,　　各位大神，请问12款gl8旗舰版，带不带蓝牙功能？可不可以蓝牙放手机音乐？多谢指导！
a45d029238cb4ca08bf683e5f3543c42,0,Gl8 怠速的时候有哒哒哒哒的响声,　　14年3月份的车11万公里了，因为买的是二手车，到家的时候开了几天还没有发现，过了几天去换的三滤和全车油水，就发现有响声  在车外听不见，主驾驶尤其明显，开起来也没事，就是一停车就开始哒哒哒哒哒哒有点烦  求大神解决
8325c27b815c4d0dafa8bf07c2cd5dc7,0,埃尔法其实不好开的,埃尔法其实不好开的
28b065ee7cdb4070befa8840dcde6c82,1,V260新车空调不凉，各位请进！,                  十年驾龄开过很多很多车，北方五月这个季节，应该是空调16度开到一档或者二档，驾驶位就感觉很凉了。。。。可是v260&nbsp;&nbsp;空调16度，得至少三档，才感觉有凉意。。。为何？各位车友有同感吗？压缩机是打开的                                                 
df454804904b49dab6e6cc2e26b9b6ab,0,地址电话发给我一个,地址电话发给我一个
c917e05bce1c45a88c73f6ac38e712c9,0,Gl8有没有出混动的打算？,                                      如题如题！                      
58967a483df34d239448fc64e448e5b5,0,日暖风轻柳絮飘，你的空调该清洗了,　　日暖风轻柳絮飘，你的空调该清洗了  　　日暖风轻柳絮飘 　　如此环境 　　如果不能把树换个品种 　　那就请从防护工作做起 　　比如，关注一下车辆空调   　　（取出的空调滤芯与新滤芯对比）   
de01534198f1472b8d4b256311b72185,1,请问一下尊贵版的第二排座椅,                  请问一下尊贵版的第二排座椅。今天去4s店没看到现车，只看到改装的。原厂尊贵版第二排座椅好像挨得很近。进入第三排好像不方便。请问中间两个座椅可以分开一点吗？谢谢                      
a1cba418c418476d9fda30259efc1bd4,0,换了涡轮更省油更有劲的别克全新一代GL8,　　别克全新一代GL8在前几天已经正式上市，新车除了带来了与众不同经过重新设计的外观之外，更为我们带来了期待已久的动力总成更换与多连杆式后独立悬架，那么经过这些革新之后的全新GL8，在动态性能方面又将有怎样的提升呢？ 　　在前不久我的同事和我分别对全新GL8和GL8 Avenir都进行了详细的静态体验，所以如果想要了解有关新车在静态方面的表现，请戳以下链接： 　　全新GL8的官方指导价区间为28.99-44.99万，而本次试驾的为28T旗舰型，是除Avenir外的普通版的顶配车型，由于两篇静态体验都非常详细，所以本篇不再针对新车的静态方面过长的陈述，主要来看看新车在动态性能方面的表现。 　　老款GL8在淘汰掉2.0升自吸版本之后，剩下的2.4升和顶配的3.0升 V6自吸版本的车型，依然戴着高油耗动力表现不佳的帽子，而全新GL8全系换装了通用的2.0升涡轮增压发动机，与ATS-L等使用同一款发动机，只不过调校的没有那么激进，相比于老款3.0升发动机，无论在动力上还是油耗表现上都要优秀不少。 　　官方宣称的百公里加速时间为9.3秒，百公里综合油耗为8.9L，不过这次我们并没有机会进行测试，等日后有机会拿到试驾车，我们会反馈真实的数据。 　　在我之前开老款GL8的时候，我就觉得GL8在舒适性方面的表现非常优秀，底盘有着不错的功底，虽然它采用的是扭力梁后悬架，全新GL8在奥德赛、艾力绅等竞争对手还在使用扭力梁时，抢先换装了多连杆后悬架，更让我对它的表现有所期待。 　　发动机在发力的时候不会明显的发力点，也不会有涡轮介入时产生的强烈存在感，整体的加速过程非常线性，而在变速箱偏向于舒适和燃油经济性的调校下，发动机一直将转速维持在较低的水平，在速度达到120公里/小时的时候，转速也仅为2000转出头。 　　通用的变速箱一直容易受到大家的质疑，不过全新GL8上的这台6AT确实让我有点意外，因为它实在太平顺了，平顺到如果我没有观察转速表的话，根本感觉不到它换挡的动作，而当你稍微深踩油门，它马上就能领会你的意思，从而降档，而如果你将油门踩到地板上，那么连续降上两档、甚至三档，丝毫不会犹豫。 　　老款GL8的底盘就很舒适，不过确实有点软的过分，有种船的感觉，而全新GL8在底盘方面下了不少功夫，坐在第三排的感受很明显，面对较大的起伏，悬架能紧致的收缩和回弹，不会出现忽忽悠悠的情况，而大大小小的细碎颠簸，过滤的非常彻底，在车内只有一些细微的感觉，底盘整体性在我看来有了很大的提升。 　　在我看来，方向盘上的换挡拨片实在有点不协调，因为谁会开着这么一台舒服的车去激烈驾驶呢？总的来说，在动力上，全新GL8依然保留了老款那值得称道的舒适性，并且有所提高；2.0升涡轮增压发动机的动力表现更加优秀，并且在6AT变速箱的配合下，有着不输于老款自吸发动机的平顺性，底盘虽然舒适却没有了过软而导致的侧向支撑不足和忽忽悠悠的感觉，在隔音方面更是它的强项，作为一台MPV，该有的它都有了。 　　全新GL8在车身尺寸上有所缩小，但是由于缩短了前悬后悬的长度，所以轴距并无变化，而且由于车身高度的增加，在空间方面的表现会更优秀一些。 　　不说那个特殊的GL8 Avenir，如果想要跟更多的了解那款车可以去看关于它的实拍，就普通版GL8来说，已经完全看不出来老款GL8的样子，从车头到车尾一改圆润的风格，增加许多年轻化的时尚元素，各种线条运用的也更加凌厉，在细节处显得更加精致，豪华感也更强。 　　内饰方面新车并无过多的改动，除了一些配置上的升级和优化外，整体上还是保留了老款GL8的设计风格，没有像外观那样大量的改动，不过看上去还是挺温馨豪华的。 　　至于在空间方面，GL8一直独立开创出了一个细分领域，从来没有直接的竞争对手，类似奥德赛艾力绅等车型由于车身尺寸的限制在空间上自然无法与GL8相媲美，而GL8的第二排座椅绝对是点睛之笔，第三排座椅相比于老款有了一定的提升，所以全新GL8无论是家用还是商用，都能提供一个非常舒适和优秀的驾乘空间。 　　总的来说： 　　不得不说，全新GL8在动态表现上给我了不小的惊喜，如果说老款GL8完全是偏向于舒适与沉稳的话，那么全新GL8就在完整保留了这些有点的基础上，又增加了许多让人感到意外的惊喜，无论是发动机的动力表现还是变速箱的平顺性、底盘的整体性还是悬架的舒适性，相信全新GL8在自己独创的这一细分领域中，又能很大程度的提升自己的竞争优势。 
e512c376dcd44824a5ecb728caa5e8e1,0,这个问题还是挺多见的。。。。。4S垫打胶处理。。。。。你自己也可以打,这个问题还是挺多见的。。。。。4S垫打胶处理。。。。。你自己也可以打
